6242453315fa38369f97a3f037d677c7.16,"食事・喫茶ヴァン",35.440994,133.310246
a7389fe7bbbf4f2dae8c7d7d49f95268.16,"旗ヶ崎簡易郵便局",35.440735,133.312193
3cbed9891665347b9c22ed88ecbe8ffa.16,"安倍運動グラウンドの休憩所",35.439235,133.30526
313bd0a0929b416eb4c2eb67951af399.16,"かめ公園",35.439762,133.309336
9e6fa6ce53ec4047abce7a8c1fbd14a0.16,"米子市住吉公民館・住吉地区学習等供用施設",35.439991,133.309373
507280a418ba40bba2297d4ff41200bf.16,"住吉体育館",35.440294,133.309619
982da1507b1044709d59810bd7f38902.16,"旗ケ崎三区集会所",35.440216,133.310122
b88a5225a90b3ee6bd175abe5b7a64a9.16,"LD.café",35.438647,133.308977
a437f0b6da86417fb5a6c2945aaba257.16,"大きな招き猫",35.438815,133.308724
dd77dfd4cd7b329ebfcb4d90889cb0ea.16,"県営住宅内浜団地の集会所",35.438624,133.307376
101a803b9f3738029ab0d457c38df8c3.16,"極真カラテ　米子道場",35.441317,133.306587
087a01c345b33af0b9a7d2cd8848e60e.16,"米子市旗ヶ崎７丁目　住居表示街区案内図",35.441607,133.306559
4eddfec6ad643914a0292e441485ebb4.16,"ヒロミcafe＆スイーツ",35.441728,133.306226
8b8558f86d1b35a9a9c12cd2b37a3ecc.16,"お肉はつらいよ",35.440588,133.30594
0eb305149c834cb5afe32636fb8c5d26.16,"瓦斯神社",35.435629,133.308695
e3486cfcdd1230c8a272309f8573173a.16,"洋食屋カフェレストピュア",35.441322,133.321011
08998305f7814bcf9aa07ff7dbbbd961.16,"三本松の住居表示街区・避難場所案内図",35.441595,133.322204
7714ad3a274c336e8f555f78912415ec.16,"三旗町自治会員案内図",35.44068,133.321821
84b429057df53a9a8a5665f864855c66.16,"パティスリーキキ",35.440977,133.321897
0ee5a387cea9464e8959e4518e5fa224.16,"三旗公園",35.440372,133.320641
ec5fb217387337b6968a05bdda88c9f3.16,"エースドライ",35.43982,133.322327
bd93eb32610b330181604898c24f1396.16,"三本松の掲示板",35.441108,133.323338
c410d3fdd74a49e8927f157b0afdd385.16,"地蔵",35.434863,133.32271
e2342a01ac8c40dc8bc63eadbd7127f6.16,"旗ヶ崎大地蔵菩薩",35.437342,133.318703
90a5237355fe391dabfd068b71f6a79e.16,"がんこラーメン華漸",35.437044,133.318752
c59c1da66b9238fd8195571a436a8978.16,"法華地蔵尊（日蓮さん）の由来",35.437681,133.317967
08ed90362ae43546963036049752e7e5.16,"担々麺専門店　王福",35.438372,133.317827
c85b5e64197236be952f207babe32bf9.16,"喫茶リバティー",35.436173,133.317945
3b956e94800a4e3895c957f589d05c18.16,"起源•環",35.435739,133.317843
296fa5b69cba3bf3b83add80afc7729d.16,"喫茶フライパン",35.435793,133.319122
8e568bdad00832e6bb9ddc4349d61b79.16,"とん楽",35.434032,133.318446
f3099a210c77429dbdd2d35b2bf6d329.16,"さとし地蔵",35.434284,133.318324
c93cf8b5ce2c382f9c2e4d481f551b35.16,"米子食品会館　記念植樹の標柱",35.433893,133.317172
cca7367225253d5d84c848bc8396e167.16,"旗ヶ崎の用水路沿い緑地の休憩所",35.435324,133.316149
befedfac609f4c23bd7a9485934943fb.16,"米子食品会館プラザホール",35.434351,133.317287
6b8d9a3339bb38cda605e2825b7ff64f.16,"黄色の鉄棒",35.437942,133.315127
ef3ec156963830b48e5937a947814afd.16,"ライオン公園のグランド",35.438854,133.312615
c9b8aa4d3b174223bed9ffcd02acb34a.16,"だれ",35.436631,133.314636
0b1aa401b7a44440a7f2f8de6331d46f.16,"旗ケ崎公園",35.437841,133.314815
4715fa903e6b37ea8d2bf05f92436c75.16,"答え　ねずみ男",35.436693,133.313888
bf7fc56f4acc4bf981129c551ea30012.16,"旗二荒神宮",35.440986,133.3165
61b91fa82eea30ba8879795eef39fc4b.16,"旗ヶ崎の緊急避難場所マップと住居表示街区案内図",35.442227,133.316222
2efed46ee5fa3befabc82967a0f4a62c.16,"麦ノ屋のブランジェ",35.438403,133.317079
51bcd29c4f2e3f6da796d928066e4603.16,"珈琲の館　セゾン",35.435546,133.319862
b87dacd69d804ec2b35bc958ed750750.16,"みなと(児護)地蔵",35.43364,133.321474
33c0f3bbd2ee3613940521592662055d.16,"浄土真宗親鸞会　鳥取米子会館",35.43662,133.320384
4bd04684f4c2348b9f8314003298ebaf.16,"米仙堂　花園店",35.436114,133.320592
da11d6a9f3e742878ba923ee84943382.16,"灘町荒神社　鳥居",35.43539,133.32219
f126392a044a4a1aa07b33b98f3bcb4a.16,"稲荷大明神",35.435447,133.32176
9cee193d6921389587e2ed8f7aca03bd.16,"旗ヶ崎のお地蔵さま",35.436867,133.321294
ae8179519c284281941733190a4eaae3.16,"どらやき神社",35.435771,133.323536
60fab9e210ee411f9ac8895a3845a6e5.16,"花園町のお地蔵様",35.43684,133.32323
08669c9a4a16391086959c43fa59ec24.16,"住居表示街区案内図　米子市旗ヶ崎1丁目",35.437263,133.322232
727cb260a2893043ab7223ce5c890cad.16,"かすうどんチャンピョン",35.435975,133.322472
16359e82d3674a9baf22769d125d7046.16,"義方公民館",35.43765,133.323411
9a56b98daf6333d8b5dbca09545d7a5e.16,"住居表示街区案内図　米子市義方町",35.437955,133.323535
0266342719014003bb545d59e1b84a18.16,"米子立町西公園",35.43756,133.323722
bf611ed3fcac3cf7af75627b3fa2aa23.16,"クボタメガネ",35.439214,133.321277
66152506a880386a9229eedc93e4eea4.16,"三旗公園の三色すべり台",35.440175,133.320596
783fe4eb97e745a0b493f01d511e6f9a.16,"立町公園",35.438415,133.321447
3106f5982e413c78b6db3d0e5f8375c9.16,"立町公園の消波ブロック",35.438383,133.321186
3d6f479d3dc6451db100bed829271fde.16,"レイヨン通り",35.438861,133.320302
4550aebb29a24f39abdc89c99995e83a.16,"米子日本基督会",35.439587,133.320213
8b645c61491d4a2a90c7349f73b11a8f.16,"旗ケ崎一区公民館",35.439827,133.318925
2936e25f6d2437e4b76de8f597fd030c.16,"創業40周年記念碑（ダイマツ中央研究所）",35.436211,133.314035
7aa1a10aa22c3c5db39a5c25aa62f4c6.16,"焼肉　一善",35.439414,133.314054
0462fa2251e33bef8c1f8644e181292a.16,"マコズベイクショップ",35.439238,133.313191
79a0f5b542e53a51b38c10b1a8289858.16,"旗ヶ崎県営住宅公園滑り台",35.440058,133.313093
13d69b494e2f43bd9b0b6dd58fc70d16.16,"旗ヶ崎二区公民館",35.441143,133.314915
4e28baae7b184ed58f968ecd130ac713.16,"米子市公会堂",35.433387,133.333012
92322744d0894959b1b36929e291051b.16,"日本基督教団米子錦町教会",35.433645,133.334004
3f4c6e1abba94fb283c08ddec4123589.16,"米子市公会堂の彫刻",35.433328,133.333404
bd8eb386fb794c5b8878b31d946e87ea.16,"赤鬼",35.433186,133.331943
36105cc45de647bf8a89857cec0a5573.16,"Beer House Combat",35.433316,133.331756
a72aba3dd0b24df2ac079919f525669e.16,"一心延命助地蔵尊",35.434964,133.334625
639fd05ae1d43b76a84f611b3b998bdf.16,"米原のINFORMATION",35.441704,133.329054
cbfb09f819814da4ae9d247774c60c93.16,"米原南土地区画整理竣工記念碑",35.439759,133.334644
b60b300d62253c2494edd572cbbc4831.16,"米原南公園",35.439717,133.334407
89e3b2d220b73cf3b203cb3ea2c9c210.16,"住居表示街区案内図　米子市米原3丁目",35.440964,133.334346
ac5869a9581b4b5a8824a7223967d5e4.16,"この地に米子女学校米子西高校在りき",35.435069,133.333443
9b123676b99141a3a64aa2c663614dfd.16,"小公園",35.434654,133.333434
8589e82286b746b8a0992f5ed099a54b.16,"ふれあいの里",35.435464,133.333527
4220fc279b7d30578f299fd094a24d2d.16,"錦町２丁目１区自治会掲示板",35.436628,133.332884
7f9ebcc581fc42f78e8b57cd503187d8.16,"慈しみ",35.435361,133.333846
afc190091995395dbddcac5eadf7c1da.16,"恒久平和　戦没者慰霊碑",35.43563,133.332946
65480f7da9724300b8fc105593613451.16,"JR後藤駅",35.439526,133.331533
4635d900ed07441f9c1b4a6bcd246d0f.16,"米子市中心市街地地図",35.439288,133.331418
3c0b0e33d21f4858a2c55f67a7174afc.16,"生長の家 米子道場",35.438061,133.331452
730dd44082564004a9c0f52286b5cfb3.16,"錦町地蔵",35.439055,133.330795
7a691935bd853632859bad447d84d7fe.16,"どろたぼう駅",35.439991,133.331279
c3f4b4aef58e30b9ab433df83a116c34.16,"grand cafe F",35.439469,133.329655
baa5bcb4b3433cd7b604da58b360b36e.16,"MEGAドン・キホーテ米子店の壁画",35.442218,133.331059
1a54592b021e49e2ac25bd39b13cbdd8.16,"弓ヶ浜の母なる水 米川",35.442265,133.331829
1332ffc16d62350f9153c582af5ed336.16,"３つの腰掛け台",35.439686,133.334131
014400be94e535d981c702a4d50cd3d1.16,"米原南公園のカラフルな滑り台",35.439888,133.334271
997140f38a1b31d298cc9a122bdb681c.16,"円応教南教会米子会所",35.439797,133.332664
fd5587ff91f84e7fb4a8d3d5218b564f.16,"立町北公園のお地蔵様",35.441346,133.326173
25a3b0b5ea56456b8c8d716731e96d94.16,"米子福音ルーテル教会",35.440517,133.325712
