b797bc1068b846eaaf14fec8d829de5b.16,"船上神社 荒神",35.408632,133.356
d4b0b0159e704c17818ba231d1ce61fe.16,"宗形神社本宮",35.411337,133.354548
81cdcd2a67eb4a598b74792e7e25a8be.16,"奥谷公民館",35.40944,133.34671
4896ff79bcc1460c80267737ab6791b3.16,"奥谷の常夜燈",35.408,133.348649
47c22e15d1544da7a6c40c92906933c8.16,"米子河崎簡易郵便局",35.449568,133.300905
304cbad3986034f6882b9e2efc284aa7.16,"河崎新田会館",35.45015,133.300794
dc6d95b292b83e2b8d07e0a51624828d.16,"黄色いブランコ",35.450603,133.300647
381cdf7f57293caba9fd7da6db318669.16,"河崎南公民館",35.450023,133.300528
8dd0c4800be04c72964b025e902967e9.16,"地蔵六人衆",35.44439,133.297714
86ed37c818dc395191e310e7b68efa2a.16,"上粟島高山墓地造成記念碑",35.444883,133.297158
b18b5574f9004fdf94b01c2a07256eaa.16,"粟嶋神社 手水舎",35.44468,133.293392
7c3646f7cd164d0b961d54f5e1e5a47b.16,"粟嶋神社　鳥居",35.444815,133.293939
e18a2ecfef963235bc6b2db5ec380dad.16,"Lunch & Dining nike（ニケ）",35.445194,133.294031
db12d9c9694045e383fd95f8960b912e.16,"御造営紀念碑",35.444761,133.293644
7a02e849ab193de7b520bcb9ded17611.16,"粟島神社入り口",35.445126,133.294452
a08f9babc1b643e8b4e2cd8b929c110b.16,"粟嶋神社　御門",35.444343,133.293074
288d42ebd0b64863833b73a0f7fa7df9.16,"忠魂碑",35.444869,133.293068
c3adcb0ddb014a3583358cc69947f7d3.16,"荒神宮　鳥居",35.444545,133.293176
b6945dc944bd39dbb87a36b61b311217.16,"米子水鳥公園案内板",35.446985,133.291791
ca12c236baf34ec9b1d15b78cb9b2b6d.16,"彦名町流田公民館",35.44937,133.292723
c69a4eed047c4a6fbb1ad50878c4a00e.16,"黒住教米子中教会所",35.449624,133.300333
12cd0ecd92f940e6b2936e982441781f.16,"河崎団地1号公園",35.450359,133.300373
8597a31a2c174f339e67ddf2a0ff32e8.16,"河崎団地2号公園",35.451468,133.298261
27717efaaf36323cb52df514e215874c.16,"彦名1区公民館",35.443156,133.296311
14644f2815184b2aa4d776dbacc0185d.16,"祠",35.442678,133.296499
cf3d5c7329ed4ac28c2990a4a4a9496b.16,"彦名13区緑地",35.449373,133.298932
4e6bf50873153c149e4d2bfa4d6ba12b.16,"彦名十三区自治会集会所",35.449693,133.296425
7e717d3b4dd436e7a258f49fbd0bcff0.16,"上粟島団地一号公園",35.449066,133.297339
